"subjectID","scanner","order","block","run","trial","onsettime","ImageLeft","ImageRight","bidIndexLeft","bidIndexRight","IsleftGo","Response","PairType","Outcome","RT","bidLeft","bidRight","X.ixationTime","session","label","PairType2"
"MRI_faces_104",1,2,1,1,13,56.02036,"2063.jpg","1202.jpg",8,15,1,"b",1,1,588.57,0.8,0.69,57.11415,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,14,66.02229,"2164.jpg","2053.jpg",45,54,0,"b",2,0,855.61,0.33,0.19,67.3809,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,15,72.02332,"1027.jpg","2164.jpg",48,45,1,"y",2,0,605.61,0.28,0.33,73.13081,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,16,75.02382,"1019.jpg","2110.jpg",12,14,0,"y",1,1,741.08,0.75,0.69,76.26448,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,17,79.02457,"1210.jpg","1027.jpg",47,48,0,"y",2,1,621.33,0.28,0.28,80.14782,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,18,84.02551,"2153.jpg","2058.jpg",17,18,1,"b",1,1,640.42,0.67,0.66,85.16464,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,19,91.02668,"1019.jpg","1145.jpg",12,11,0,"b",1,0,722.23,0.75,0.75,92.24806,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,20,96.02751,"1017.jpg","1226.jpg",44,49,0,"y",2,1,893.4,0.37,0.24,97.41465,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,21,99.02803,"2149.jpg","1255.jpg",55,5,0,"b",4,0,871.88,0.18,0.82,100.398,1,"First Session","Sanity"
"MRI_faces_104",1,2,1,1,22,105.0147,"2015.jpg","2248.jpg",16,7,1,"b",1,1,890.13,0.67,0.8,106.4149,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,23,109.0148,"2041.jpg","1027.jpg",53,48,0,"y",2,1,873.14,0.2,0.28,110.3982,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,24,121.0152,"2181.jpg","2041.jpg",46,53,1,"b",2,1,806.69,0.3,0.2,122.3323,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,25,124.0182,"2209.jpg","2125.jpg",50,51,0,"b",2,0,960.73,0.22,0.22,125.4828,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,26,127.0163,"1262.jpg","2041.jpg",43,53,1,"y",2,0,891.6,0.37,0.2,128.4168,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,27,131.0169,"2125.jpg","2164.jpg",51,45,1,"y",2,0,1028.01,0.22,0.33,132.5507,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,28,137.018,"2125.jpg","2155.jpg",51,52,1,"y",2,0,1023.85,0.22,0.21,138.5517,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,29,140.0187,"2248.jpg","2110.jpg",7,14,0,"y",1,1,1001.26,0.8,0.69,141.5189,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,30,149.0201,"2015.jpg","1031.jpg",16,10,1,"b",1,1,594.84,0.67,0.76,150.1204,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,31,153.0208,"2181.jpg","2164.jpg",46,45,1,"y",2,0,905.08,0.3,0.33,154.4321,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,32,157.0215,"1031.jpg","2063.jpg",10,8,0,"b",1,0,786.45,0.76,0.8,158.3052,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,33,160.022,"2015.jpg","2058.jpg",16,18,1,"b",1,1,876.92,0.67,0.66,161.4057,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,34,163.0226,"1262.jpg","2209.jpg",43,50,1,"y",2,0,1115.32,0.37,0.22,164.6396,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,1,35,173.0243,"2149.jpg","1216.jpg",55,6,0,"y",4,1,892.62,0.18,0.81,174.4157,1,"First Session","Sanity"
"MRI_faces_104",1,2,1,1,36,177.025,"2063.jpg","2248.jpg",8,7,1,"b",1,1,1009.88,0.8,0.8,178.5325,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,37,185.0264,"2110.jpg","1202.jpg",14,15,1,"b",1,1,741.59,0.69,0.69,186.2659,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,1,38,188.0269,"1145.jpg","2248.jpg",11,7,1,"y",1,0,837.97,0.75,0.8,189.3659,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,1,2.032365,"2209.jpg","1027.jpg",50,48,0,"b",2,0,808.7,0.22,0.28,3.342338,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,2,5.032842,"1031.jpg","1145.jpg",10,11,0,"b",1,0,788.22,0.76,0.75,6.316604,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,3,8.03334,"1017.jpg","1262.jpg",44,43,0,"y",2,1,886.74,0.37,0.37,9.417094,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,4,13.0342,"1130.jpg","2110.jpg",13,14,0,"y",1,1,887.87,0.74,0.69,14.41797,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,5,18.03509,"1027.jpg","2155.jpg",48,52,1,"b",2,1,960.99,0.28,0.21,19.4918,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,6,25.02508,"1246.jpg","1130.jpg",9,13,1,"b",1,1,929.98,0.8,0.74,26.45851,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,7,29.02524,"2053.jpg","1017.jpg",54,44,1,"b",2,1,762.78,0.19,0.37,30.29196,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,8,32.02518,"2155.jpg","1226.jpg",52,49,0,"b",2,0,882.92,0.21,0.24,33.40866,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,9,39.02526,"2209.jpg","2181.jpg",50,46,0,"b",2,0,911.81,0.22,0.3,40.44205,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,10,43.02534,"2063.jpg","1130.jpg",8,13,1,"b",1,1,772.73,0.8,0.74,44.30884,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,11,46.02533,"2209.jpg","1226.jpg",50,49,0,"b",2,0,774.72,0.22,0.24,47.30892,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,12,50.02544,"1255.jpg","2194.jpg",5,56,1,"b",4,1,966.62,0.82,0.16,51.49225,1,"First Session","Sanity"
"MRI_faces_104",1,2,1,2,13,54.02549,"1031.jpg","2153.jpg",10,17,0,"b",1,0,940.54,0.76,0.67,55.47568,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,14,59.02567,"1246.jpg","1202.jpg",9,15,1,"b",1,1,966.38,0.8,0.69,60.49275,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,15,63.02639,"2164.jpg","1226.jpg",45,49,0,"b",2,0,940.66,0.33,0.24,64.4599,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,16,67.02701,"1226.jpg","2041.jpg",49,53,1,"b",2,1,783.03,0.24,0.2,68.31074,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,17,70.02762,"2041.jpg","2125.jpg",53,51,0,"y",2,1,1091.46,0.2,0.22,71.62585,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,18,80.02934,"2194.jpg","1216.jpg",56,6,0,"y",4,1,1072.72,0.16,0.81,81.59651,1,"First Session","Sanity"
"MRI_faces_104",1,2,1,2,19,84.03004,"2153.jpg","1019.jpg",17,12,1,"b",1,1,1100.03,0.67,0.75,85.63051,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,20,87.03059,"2015.jpg","1130.jpg",16,13,1,"b",1,1,877.49,0.67,0.74,88.4095,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,21,90.03113,"2053.jpg","2155.jpg",54,52,1,"y",2,0,871.95,0.19,0.21,91.39816,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,22,94.03175,"2058.jpg","2110.jpg",18,14,0,"y",1,1,814.32,0.66,0.69,95.34881,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,23,100.0328,"1017.jpg","1027.jpg",44,48,0,"y",2,1,1044.27,0.37,0.28,101.5763,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,24,103.0333,"1246.jpg","2058.jpg",9,18,1,"y",1,0,845.75,0.8,0.66,104.3764,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,25,106.0336,"1031.jpg","1246.jpg",10,9,0,"b",1,0,766.43,0.76,0.8,107.3009,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,26,110.0346,"2153.jpg","1202.jpg",17,15,1,"b",1,1,794.48,0.67,0.69,111.3264,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,27,113.0351,"2125.jpg","1210.jpg",51,47,1,"x",2,NA,999000,0.22,0.28,115.0356,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,28,116.0356,"2015.jpg","1019.jpg",16,12,1,"b",1,1,606.45,0.67,0.75,117.1359,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,29,130.0265,"1202.jpg","2015.jpg",15,16,0,"y",1,1,642.54,0.69,0.67,131.1767,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,30,140.0267,"2155.jpg","1262.jpg",52,43,0,"b",2,0,727.42,0.21,0.37,141.2602,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,31,146.0268,"2110.jpg","1031.jpg",14,10,1,"b",1,1,589.3,0.69,0.76,147.1246,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,32,150.0268,"1017.jpg","2181.jpg",44,46,0,"y",2,1,677.26,0.37,0.3,151.2103,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,33,156.027,"2153.jpg","1130.jpg",17,13,1,"b",1,1,587.06,0.67,0.74,157.1104,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,34,160.0269,"2209.jpg","2053.jpg",50,54,0,"b",2,0,679.16,0.22,0.19,161.2104,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,35,166.0277,"1246.jpg","2248.jpg",9,7,1,"b",1,1,746.38,0.8,0.8,167.2781,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,36,178.0298,"2153.jpg","2248.jpg",17,7,1,"b",1,1,723.23,0.67,0.8,179.2467,1,"First Session","High_Value"
"MRI_faces_104",1,2,1,2,37,181.0303,"1262.jpg","2164.jpg",43,45,1,"b",2,1,611.76,0.37,0.33,182.1472,1,"First Session","Low_Value"
"MRI_faces_104",1,2,1,2,38,188.0315,"1210.jpg","1262.jpg",47,43,0,"b",2,0,971.54,0.28,0.37,189.4986,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,1,2.027097,"1017.jpg","2181.jpg",44,46,0,"y",2,1,839.67,0.37,0.3,3.361899,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,2,6.02791,"2041.jpg","1262.jpg",53,43,0,"b",2,0,347.83,0.2,0.37,6.872641,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,3,9.028361,"2015.jpg","1130.jpg",16,13,1,"y",1,0,347.41,0.67,0.74,9.872667,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,4,14.02931,"1262.jpg","2155.jpg",43,52,1,"b",2,1,319.42,0.37,0.21,14.84614,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,5,17.02266,"1226.jpg","2164.jpg",49,45,1,"y",2,0,525.1,0.24,0.33,18.04695,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,6,20.02282,"1130.jpg","1246.jpg",13,9,0,"b",1,0,400.92,0.74,0.8,20.93061,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,7,34.02299,"2248.jpg","1145.jpg",7,11,0,"y",1,1,688.76,0.8,0.75,35.21657,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,8,38.023,"1017.jpg","1262.jpg",44,43,0,"b",2,0,343.73,0.37,0.37,38.8671,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,9,42.02313,"2041.jpg","1226.jpg",53,49,0,"b",2,0,417.59,0.2,0.24,42.93991,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,10,45.02313,"1216.jpg","2194.jpg",6,56,1,"b",4,1,579.57,0.81,0.16,46.10661,1,"First Session","Sanity"
"MRI_faces_104",1,2,2,1,11,48.0231,"2110.jpg","2058.jpg",14,18,1,"b",1,1,814.66,0.69,0.66,49.34001,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,12,53.02321,"1202.jpg","2153.jpg",15,17,0,"y",1,1,951.53,0.69,0.67,54.47339,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,13,56.02325,"2063.jpg","1202.jpg",8,15,1,"b",1,1,644.47,0.8,0.69,57.17024,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,14,66.02347,"1027.jpg","1210.jpg",48,47,1,"b",2,1,892.26,0.28,0.28,67.40657,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,15,72.02346,"2153.jpg","2248.jpg",17,7,1,"b",1,1,980.26,0.67,0.8,73.50692,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,16,75.02351,"1226.jpg","2209.jpg",49,50,1,"y",2,0,756.26,0.24,0.22,76.27368,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,17,79.02401,"1017.jpg","1027.jpg",44,48,0,"b",2,0,557.72,0.37,0.28,80.07434,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,18,84.02491,"2058.jpg","2153.jpg",18,17,0,"b",1,0,659.86,0.66,0.67,85.17532,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,19,91.0261,"2041.jpg","1027.jpg",53,48,0,"y",2,1,608.67,0.2,0.28,92.1264,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,20,96.02685,"2015.jpg","1202.jpg",16,15,1,"b",1,1,519.92,0.67,0.69,97.04396,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,21,99.02745,"2181.jpg","1210.jpg",46,47,1,"b",2,1,485.27,0.3,0.28,100.011,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,22,105.0285,"2153.jpg","1130.jpg",17,13,1,"y",1,0,584.3,0.67,0.74,106.1122,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,23,109.0293,"1145.jpg","1130.jpg",11,13,1,"y",1,0,845.42,0.75,0.74,110.3743,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,24,121.0242,"2125.jpg","2164.jpg",51,45,1,"b",2,1,561.6,0.22,0.33,122.091,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,25,124.0243,"2058.jpg","2015.jpg",18,16,0,"y",1,1,614.45,0.66,0.67,125.141,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,26,127.0242,"1210.jpg","2125.jpg",47,51,0,"b",2,0,802.5,0.28,0.22,128.3244,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,27,131.0244,"2053.jpg","1210.jpg",54,47,1,"y",2,0,592.38,0.19,0.28,132.1167,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,28,137.0243,"1262.jpg","2209.jpg",43,50,1,"b",2,1,641.41,0.37,0.22,138.168,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,29,140.0244,"1210.jpg","1226.jpg",47,49,0,"b",2,0,856.31,0.28,0.24,141.385,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,30,149.0246,"2248.jpg","2015.jpg",7,16,0,"y",1,1,760.16,0.8,0.67,150.2867,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,31,153.0245,"2110.jpg","1019.jpg",14,12,1,"b",1,1,627.24,0.69,0.75,154.1539,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,32,157.0247,"2149.jpg","1255.jpg",55,5,0,"b",4,0,753.04,0.18,0.82,158.2747,1,"First Session","Sanity"
"MRI_faces_104",1,2,2,1,33,160.0247,"2155.jpg","2181.jpg",52,46,0,"b",2,0,811.02,0.21,0.3,161.3385,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,34,163.0247,"2041.jpg","2053.jpg",53,54,0,"b",2,0,762.06,0.2,0.19,164.2916,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,1,35,173.0248,"2110.jpg","1130.jpg",14,13,1,"b",1,1,471.93,0.69,0.74,173.9917,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,36,177.0249,"1130.jpg","2063.jpg",13,8,0,"y",1,1,673.88,0.74,0.8,178.1919,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,37,185.0259,"2110.jpg","1202.jpg",14,15,1,"b",1,1,472.84,0.69,0.69,185.9927,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,1,38,188.0262,"1202.jpg","1145.jpg",15,11,0,"b",1,0,711.49,0.69,0.75,189.2267,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,1,2.02792,"1019.jpg","2015.jpg",12,16,0,"y",1,1,675.07,0.75,0.67,3.195692,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,2,6.027989,"1027.jpg","2155.jpg",48,52,1,"b",2,1,801.99,0.28,0.21,7.328009,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,3,13.02805,"1210.jpg","1262.jpg",47,43,0,"b",2,0,670.94,0.28,0.37,14.19489,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,4,16.02803,"2063.jpg","1031.jpg",8,10,1,"b",1,1,584.96,0.8,0.76,17.11148,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,5,21.02814,"1246.jpg","2058.jpg",9,18,1,"y",1,0,701.84,0.8,0.66,22.22823,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,6,31.02826,"1027.jpg","2164.jpg",48,45,1,"b",2,1,675.75,0.28,0.33,32.19528,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,7,34.0283,"1017.jpg","1226.jpg",44,49,0,"y",2,1,766.69,0.37,0.24,35.29589,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,8,37.0284,"2155.jpg","2053.jpg",52,54,0,"y",2,1,964.58,0.21,0.19,38.47975,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,9,46.02847,"1246.jpg","1031.jpg",9,10,1,"y",1,0,702.52,0.8,0.76,47.23117,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,10,49.01467,"1226.jpg","2155.jpg",49,52,1,"b",2,1,577.3,0.24,0.21,50.09842,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,11,59.02862,"2125.jpg","1017.jpg",51,44,1,"y",2,0,838.37,0.22,0.37,60.36684,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,12,64.02877,"1145.jpg","2058.jpg",11,18,1,"y",1,0,831.22,0.75,0.66,65.35104,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,13,69.0182,"2209.jpg","2125.jpg",50,51,0,"y",2,1,872.83,0.22,0.22,70.40188,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,14,77.02895,"2053.jpg","1017.jpg",54,44,1,"y",2,0,830.03,0.19,0.37,78.35331,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,15,84.02086,"2041.jpg","2181.jpg",53,46,0,"y",2,1,934.13,0.2,0.3,85.4625,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,16,88.02156,"2058.jpg","2063.jpg",18,8,0,"y",1,1,713.42,0.66,0.8,89.23845,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,17,91.02202,"1019.jpg","2063.jpg",12,8,0,"y",1,1,798.96,0.75,0.8,92.32237,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,18,96.02286,"1145.jpg","1019.jpg",11,12,1,"y",1,0,874.12,0.75,0.75,97.39602,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,19,99.02347,"2153.jpg","1031.jpg",17,10,1,"b",1,1,851.56,0.67,0.76,100.3793,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,20,107.0248,"1202.jpg","1246.jpg",15,9,0,"b",1,0,689.22,0.69,0.8,108.2128,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,21,113.0259,"2149.jpg","1216.jpg",55,6,0,"y",4,1,814.07,0.18,0.81,114.3429,1,"First Session","Sanity"
"MRI_faces_104",1,2,2,2,22,118.0268,"2164.jpg","2181.jpg",45,46,0,"y",2,1,807.22,0.33,0.3,119.3297,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,23,123.0277,"2125.jpg","2155.jpg",51,52,1,"b",2,1,662.31,0.22,0.21,124.1795,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,24,126.0279,"1262.jpg","2164.jpg",43,45,1,"y",2,0,774.05,0.37,0.33,127.2963,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,25,140.0165,"1246.jpg","2248.jpg",9,7,1,"y",1,0,717.48,0.8,0.8,141.2465,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,26,143.0145,"1145.jpg","1031.jpg",11,10,1,"y",1,0,924.49,0.75,0.76,144.4481,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,27,147.0151,"2248.jpg","2063.jpg",7,8,0,"y",1,1,716.86,0.8,0.8,148.2323,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,28,151.0158,"2041.jpg","2125.jpg",53,51,0,"b",2,0,906.17,0.2,0.22,152.433,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,29,154.0164,"2209.jpg","1027.jpg",50,48,0,"b",2,0,850.61,0.22,0.28,155.3801,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,30,157.0168,"1019.jpg","2153.jpg",12,17,0,"y",1,1,692.17,0.75,0.67,158.2172,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,31,163.0179,"1019.jpg","1246.jpg",12,9,0,"y",1,1,397.08,0.75,0.8,163.9183,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,32,169.019,"2181.jpg","2209.jpg",46,50,1,"y",2,0,968.99,0.3,0.22,170.497,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,33,172.0301,"2194.jpg","1255.jpg",56,5,0,"b",4,0,915.86,0.16,0.82,173.4366,1,"First Session","Sanity"
"MRI_faces_104",1,2,2,2,34,175.02,"2110.jpg","1031.jpg",14,10,1,"b",1,1,660.04,0.69,0.76,176.1869,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,35,179.0206,"2164.jpg","2053.jpg",45,54,0,"b",2,0,740.36,0.33,0.19,180.2637,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,36,182.0212,"2110.jpg","2248.jpg",14,7,1,"b",1,1,527.82,0.69,0.8,183.055,1,"First Session","High_Value"
"MRI_faces_104",1,2,2,2,37,185.0217,"2209.jpg","2053.jpg",50,54,0,"b",2,0,749.26,0.22,0.19,186.2721,1,"First Session","Low_Value"
"MRI_faces_104",1,2,2,2,38,188.0304,"2015.jpg","1031.jpg",16,10,1,"b",1,1,597.6,0.67,0.76,189.1225,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,1,2.017373,"1226.jpg","1216.jpg",17,12,0,"b",1,0,942.56,0.68,0.71,3.466984,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,2,6.018099,"1204.jpg","2024.jpg",54,44,0,"y",2,1,1163.89,0.2,0.38,7.683485,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,3,9.01691,"2218.jpg","2118.jpg",15,8,1,"y",1,0,947.03,0.7,0.76,10.46724,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,4,14.01785,"2153.jpg","1017.jpg",46,45,0,"y",2,1,991.1,0.3,0.36,15.51833,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,5,17.01833,"2089.jpg","1204.jpg",50,54,1,"b",2,1,843.64,0.27,0.2,18.36882,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,6,20.01878,"2053.jpg","1226.jpg",7,17,1,"b",1,1,850.18,0.78,0.68,21.36922,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,7,34.02125,"2153.jpg","2112.jpg",46,53,0,"y",2,1,1157.69,0.3,0.23,35.6817,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,8,38.02197,"1114.jpg","1216.jpg",11,12,0,"b",1,0,972.98,0.73,0.71,39.49842,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,9,42.02266,"1017.jpg","1146.jpg",45,43,1,"x",2,NA,999000,0.36,0.39,44.0231,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,10,45.02319,"2240.jpg","1013.jpg",18,14,1,"y",1,0,920.76,0.67,0.7,46.44853,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,11,48.02374,"1226.jpg","2218.jpg",17,15,0,"b",1,0,759.26,0.68,0.7,49.28185,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,12,53.02456,"1013.jpg","2218.jpg",14,15,0,"b",1,0,650.39,0.7,0.7,54.17497,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,13,56.02511,"1013.jpg","1127.jpg",14,10,0,"b",1,0,777.85,0.7,0.75,57.29866,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,14,66.02689,"2128.jpg","1019.jpg",48,47,0,"y",2,1,866.06,0.28,0.28,67.39391,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,15,72.02797,"2229.jpg","1017.jpg",51,45,0,"y",2,1,1011.97,0.23,0.36,73.5322,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,16,75.0284,"2118.jpg","1127.jpg",8,10,0,"b",1,0,648.56,0.76,0.75,76.16573,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,17,79.02923,"1146.jpg","2024.jpg",43,44,0,"y",2,1,1034.71,0.39,0.38,80.56289,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,18,84.03001,"1226.jpg","1127.jpg",17,10,0,"b",1,0,802.94,0.68,0.75,85.33245,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,19,91.01539,"2039.jpg","2128.jpg",52,48,1,"y",2,0,736.57,0.23,0.28,92.26585,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,20,96.01571,"2058.jpg","1192.jpg",55,5,0,"y",4,1,896.24,0.19,0.82,97.41585,1,"First Session","Sanity"
"MRI_faces_105",1,1,1,1,21,99.01595,"2128.jpg","2024.jpg",48,44,0,"b",2,0,777.01,0.28,0.38,100.2996,1,"First Session","Low_Value"
"MRI_faces_105",1,1,1,1,22,105.0171,"2053.jpg","1114.jpg",7,11,1,"b",1,1,609.84,0.78,0.73,106.134,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,23,109.0177,"2218.jpg","1114.jpg",15,11,1,"y",1,0,810.26,0.7,0.73,110.3349,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,24,121.0198,"2053.jpg","2063.jpg",7,16,1,"b",1,1,498.11,0.78,0.69,122.0201,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,25,124.0205,"1216.jpg","2118.jpg",12,8,1,"y",1,0,698.49,0.71,0.76,125.2207,1,"First Session","High_Value"
"MRI_faces_105",1,1,1,1,26,127.0209,"2094.jpg","2118.jpg",13,8,1,"b",1,1,1060.03,0.71,0.76,128.5879,1,"First Session","High_Value"
